,movieId,title,imdbId,tmdbId,release_year
4928,7390,Prey for Rock & Roll ,307351,28026,2003
4929,7394,Those Magnificent Men in Their Flying Machines ,59797,10338,1965
4930,7395,Cheaper by the Dozen ,42327,33839,1950
4931,7396,Scenes From a Marriage (Scener ur ett äktenskap) ,70644,133919,1973
4932,7411,Munchies ,93582,4365,1987
4933,7414,Going in Style ,79219,65066,1979
4934,7419,After Hours ,88680,10843,1985
4935,7438,Kill Bill: Vol. 2 ,378194,393,2004
4936,7439,"Punisher, The ",330793,7220,2004
4937,7440,Paper Clips ,380615,33823,2004
4938,7443,This So-Called Disaster ,308488,126117,2003
4939,7444,13 Going on 30 ,337563,10096,2004
4940,7445,Man on Fire ,328107,9509,2004
4941,7448,Envy ,326856,10710,2004
4942,7449,Godsend ,335121,11058,2004
4943,7450,Laws of Attraction ,323033,11141,2004
4944,7451,Mean Girls ,377092,10625,2004
4945,7454,Van Helsing ,338526,7131,2004
4946,7455,"Mudge Boy, The ",339419,26899,2003
4947,7457,Breakin' All the Rules ,349169,16428,2004
4948,7458,Troy ,332452,652,2004
4949,7459,Carandiru ,293007,8440,2003
4950,7460,Coffee and Cigarettes ,379217,883,2003
4951,7477,Eye See You (D-Tox) ,160184,10375,2002
4952,7479,Watch on the Rhine ,36515,68440,1943
4953,7481,Enemy Mine ,89092,11864,1985
4954,7482,Enter the Dragon ,70034,9461,1973
4955,7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) ,118845,18329,1997
4956,7487,Henry & June ,99762,17993,1990
4957,7492,Martin ,77914,26517,1977
4958,7493,"Three Faces of Eve, The ",51077,28285,1957
4959,7541,100 Girls ,214388,10035,2000
4960,7560,Fail-Safe ,58083,502,1964
4961,7561,Paperhouse ,98061,41965,1988
4962,7562,Dobermann ,118996,10347,1997
4963,7564,Kwaidan (Kaidan) ,58279,30959,1964
4964,7566,28 Up ,88650,20561,1985
4965,7569,You Only Live Twice ,62512,667,1967
4966,7570,Octopussy ,86034,700,1983
4967,7572,Wit ,243664,26976,2001
4968,7573,Never Say Never Again ,86006,36670,1983
4969,7579,Pride and Prejudice ,32943,43818,1940
4970,7581,"Fountainhead, The ",41386,24650,1949
4971,7584,Woman of the Year ,35567,20640,1942
4972,7587,"Samouraï, Le (Godson, The) ",62229,5511,1967
4973,7614,Oklahoma! ,48445,13936,1955
4974,7615,Desert Hearts ,89015,294,1985
4975,7616,Body Double ,86984,11507,1984
4976,7618,Chaplin ,103939,10435,1992
4977,7619,"Miracle Worker, The ",56241,1162,1962
4978,7620,Monster in a Box ,102467,34328,1992
4979,7624,School Ties ,105327,14684,1992
4980,7636,Raising Cain ,105217,13937,1992
4981,7646,Rose Red ,259153,14980,2002
4982,7647,Noises Off... ,105017,26670,1992
4983,7649,Babylon 5: In the Beginning ,120711,10940,1998
4984,7650,"Witchfinder General (Conquerer Worm, The) ",63285,31965,1968
4985,7657,Versus ,275773,5842,2000
4986,7669,Pride and Prejudice ,112130,164721,1995
4987,7698,"China Syndrome, The ",78966,988,1979
4988,7700,"Wages of Fear, The (Salaire de la peur, Le) ",46268,204,1953
4989,7701,Look Who's Talking Too ,100050,9356,1990
4990,7702,"Bells of St. Mary's, The ",37536,32430,1945
4991,7704,"Delta Force, The ",90927,16113,1986
4992,7705,Pat and Mike ,45012,33575,1952
4993,7706,Animal Crackers ,20640,13913,1930
4994,7707,"He Said, She Said ",102011,17956,1991
4995,7708,Bedazzled ,61391,18209,1967
4996,7713,Cat People ,34587,25508,1942
4997,7714,Camelot ,61439,18978,1967
4998,7716,"Lonely Guy, The ",87635,27171,1984
4999,7720,"Four Musketeers, The ",73012,12310,1974
5000,7727,Protocol ,87951,37296,1984
5001,7728,"Postman Always Rings Twice, The ",38854,25736,1946
5002,7730,Matinee ,107529,25389,1993
5003,7742,Baxter ,94713,52794,1989
5004,7743,Explorers ,89114,9872,1985
5005,7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) ",107617,19552,1993
5006,7748,Pierrot le fou ,59592,2786,1965
5007,7749,Weekend (a.k.a. Le Week-end) (Week End) ,62480,8075,1967
5008,7753,Tuesdays with Morrie ,207805,26133,1999
5009,7756,Alexander Nevsky (Aleksandr Nevskiy) ,29850,10235,1938
5010,7757,Jason and the Argonauts ,57197,11533,1963
5011,7762,"Tinker, Tailor, Soldier, Spy ",80297,140207,1979
5012,7766,Throne of Blood (Kumonosu jô) ,50613,3777,1957
5013,7767,"Best of Youth, The (La meglio gioventù) ",346336,11659,2003
5014,7772,Undercurrent ,39066,44098,1946
5015,7773,"Bang, Bang, You're Dead ",288439,16876,2002
5016,7781,Twister ,96321,77780,1990
5017,7782,Sniper ,108171,9545,1993
5018,7786,Genghis Blues ,187859,28030,1999
5019,7789,"11'09""01 - September 11 ",328802,1926,2002
5020,7792,"Parallax View, The ",71970,17365,1974
5021,7802,"Warriors, The ",80120,11474,1979
5022,7810,Babylon 5: A Call to Arms ,146455,10916,1999
5023,7811,Babylon 5: The River of Souls ,146247,10921,1998
5024,7812,Babylon 5: Thirdspace ,121804,10941,1998
5025,7815,True Stories ,92117,24798,1986
5026,7820,"Virgin Spring, The (Jungfrukällan) ",53976,11656,1960
5027,7822,Mogambo ,46085,25009,1953
5028,7826,"Secret Life of Walter Mitty, The ",39808,40092,1947
5029,7831,Another Thin Man ,31047,14589,1939
5030,7832,"Thin Man Goes Home, The ",37365,14594,1945
5031,7833,Shadow of the Thin Man ,34172,14590,1941
5032,7834,After the Thin Man ,27260,14588,1936
5033,7835,Song of the Thin Man ,39853,14595,1947
5034,7839,Love Crazy ,33852,20644,1941
5035,7840,Gunga Din ,31398,24965,1939
5036,7841,Children of Dune ,287839,192936,2003
5037,7842,Dune ,142032,876,2000
5038,7843,Lammbock ,258760,1583,2001
5039,7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) ",106936,17653,1993
5040,7845,Tremors II: Aftershocks ,114720,11069,1996
5041,7846,Tremors 3: Back to Perfection ,259685,10829,2001
5042,7879,Notorious C.H.O. ,300274,57946,2002
5043,7882,The Plague of the Zombies ,60841,29049,1966
5044,7883,I Walked with a Zombie ,36027,27130,1943
5045,7884,Highway 61 ,102035,8468,1991
5046,7888,How to Succeed in Business Without Really Trying ,61791,22682,1967
5047,7889,Pat Garrett and Billy the Kid ,70518,11577,1973
5048,7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') ",58700,21159,1964
5049,7894,"Duck, You Sucker ",67140,336,1971
5050,7895,Bring Me the Head of Alfredo Garcia ,71249,11942,1974
5051,7896,Ride the High Country ,56412,36206,1962
5052,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) ,72913,49636,1975
5053,7900,Frankenstein Must Be Destroyed ,65738,3075,1969
5054,7916,Gidget ,52847,43096,1959
5055,7920,Desperate Living ,75936,14262,1977
5056,7924,Stray Dog (Nora inu) ,41699,30368,1949
5057,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) ",51808,1059,1958
5058,7926,High and Low (Tengoku to jigoku) ,57565,12493,1963
5059,7930,"People Under the Stairs, The ",105121,13122,1991
5060,7932,Dark Days ,235327,14273,2000
5061,7934,Zelig ,86637,11030,1983
5062,7936,Shame (Skammen) ,63611,26372,1968
5063,7937,"Silence, The (Tystnaden) ",57611,11506,1963
5064,7938,Winter Light (Nattvardsgästerna) ,57358,29455,1963
5065,7939,Through a Glass Darkly (Såsom i en spegel) ,55499,11602,1961
5066,7940,The Magician ,51365,29453,1958
5067,7943,"Killers, The ",38669,14638,1946
5068,7944,"Night of the Iguana, The ",58404,14703,1964
5069,7951,Nightbreed ,100260,20481,1990
5070,7976,Ken Park ,209077,7090,2002
5071,7979,Monterey Pop ,64689,42632,1968
5072,7980,"Bridge Too Far, A ",75784,5902,1977
5073,7981,Infernal Affairs (Mou gaan dou) ,338564,10775,2002
5074,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) ",365376,4552,2003
5075,7983,Broadway Danny Rose ,87003,12762,1984
5076,7984,From Beyond ,91083,14510,1986
5077,7986,Robot Jox ,102800,15618,1990
5078,7987,Dolls ,92906,24341,1987
5079,7988,Space Truckers ,120199,10690,1996
5080,7991,Death Race 2000 ,72856,13282,1975
5081,7993,"Bucket Of Blood, A ",52655,22642,1959
5082,8008,Brigadoon ,46807,18283,1954
5083,8010,"Power of One, The ",105159,13823,1992
5084,8011,"Weather Underground, The ",343168,14108,2002
5085,8012,Kikujiro (Kikujirô no natsu) ,199683,4291,1999
5086,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) ",374546,113,2003
5087,8015,"Phantom Tollbooth, The ",64806,28476,1970
5088,8016,"Getaway, The ",68638,5916,1972
5089,8019,Dark Water (Honogurai mizu no soko kara) ,308379,12205,2002
5090,8024,"Thing Called Love, The ",108327,27804,1993
5091,8025,The Thief ,124207,46187,1997
5092,8033,How to Steal a Million ,60522,3001,1966
5093,8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) ",117658,39434,1996
5094,8042,Mean Streets ,70379,203,1973
5095,8043,Jack the Bear ,107247,38749,1993
5096,8044,I Am a Fugitive from a Chain Gang ,23042,29740,1932
5097,8045,Hamburger Hill ,93137,10652,1987
5098,8057,Sweet Bird of Youth ,56541,33632,1962
5099,8092,Frankenstein Unbound ,99612,3072,1990
5100,8093,Shiri (Swiri) ,192657,10355,1999
5101,8094,Bad Day at Black Rock ,47849,14554,1955
5102,8117,In China They Eat Dogs (I Kina spiser de hunde) ,180748,250,1999
5103,8118,Delta Force 2 (Delta Force 2: The Colombian Connection) ,99399,19086,1990
5104,8119,Crossroads ,90888,15392,1986
5105,8121,"Seducing Doctor Lewis (Grande séduction, La) ",366532,41277,2003
5106,8125,Sunrise: A Song of Two Humans ,18455,631,1927
5107,8126,Shock Corridor ,57495,25504,1963
5108,8128,Au revoir les enfants ,92593,1786,1987
5109,8131,Pursuit of Happiness ,243508,210937,2001
5110,8132,Gladiator ,104346,16219,1992
5111,8136,Indestructible Man ,49363,48385,1956
5112,8137,"Wasp Woman, The ",54462,27545,1959
5113,8138,Attack of the Giant Leeches ,53611,22718,1959
5114,8142,Dead or Alive: Hanzaisha ,221111,11315,1999
5115,8143,Lola Montès ,48308,35987,1955
5116,8147,Charly ,62794,29146,1968
5117,8153,Lust for Life ,49456,29592,1956
5118,8154,"Dolce Vita, La ",53779,439,1960
5119,8157,Jin Roh: The Wolf Brigade (Jin-Rô) ,193253,823,1998
5120,8158,Rush ,102820,20289,1991
5121,8167,Captain Blood ,26174,16905,1935
5122,8169,*batteries not included ,92494,11548,1987
5123,8183,Educating Rita ,85478,38291,1983
5124,8188,Sansho the Bailiff (Sanshô dayû) ,47445,20532,1954
5125,8189,Zazie dans le métro ,54494,2546,1960
5126,8190,"Americanization of Emily, The ",57840,42791,1964
5127,8191,Anne of the Thousand Days ,64030,22522,1969
5128,8195,"Avventura, L' (Adventure, The) ",53619,5165,1960
5129,8196,Beyond the Valley of the Dolls ,65466,5722,1970
5130,8197,Hiroshima Mon Amour ,52893,5544,1959
5131,8199,Ugetsu (Ugetsu monogatari) ,46478,14696,1953
5132,8207,"Day of the Jackal, The ",69947,4909,1973
5133,8225,Night of the Living Dead ,100258,19185,1990
5134,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) ",22111,28257,1931
5135,8232,I Love You Again ,32617,20643,1940
5136,8235,Safety Last! ,14429,22596,1923
5137,8236,While the City Sleeps ,49949,36786,1956
5138,8238,Little Murders ,67350,27459,1971
5139,8239,Viridiana ,55601,4497,1961
5140,8241,Masterminds ,119630,25224,1997
5141,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) ,79833,15371,1979
5142,8254,Arizona Dream ,106307,11044,1993
5143,8261,3 Women (Three Women) ,75612,41662,1977
5144,8264,Grey Gardens ,73076,17346,1975
5145,8266,Purple Rain ,87957,13763,1984
5146,8268,Point of No Return ,107843,10498,1993
5147,8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) ",100112,11796,1990
5148,8275,College ,17765,34847,1927
5149,8290,Mitchell ,73396,32303,1975
5150,8293,Used People ,105706,41779,1992
5151,8302,"Front Page, The ",21890,42814,1931
5152,8327,Dolls ,330229,870,2002
5153,8331,"Man Who Came to Dinner, The ",33874,26319,1942
5154,8335,Make Way for Tomorrow ,29192,41059,1937
5155,8336,"Major and the Minor, The ",35019,39871,1942
5156,8337,"Caine Mutiny, The ",46816,10178,1954
5157,8338,Black Narcissus ,39192,16391,1947
5158,8340,Escape from Alcatraz ,79116,10734,1979
5159,8341,Oliver Twist ,40662,10949,1948
5160,8360,Shrek 2 ,298148,809,2004
5161,8361,"Day After Tomorrow, The ",319262,435,2004
5162,8362,Raising Helen ,350028,4599,2004
5163,8363,Soul Plane ,367085,12657,2004
5164,8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) ,367790,28219,2003
5165,8366,Saved! ,332375,13193,2004
5166,8368,Harry Potter and the Prisoner of Azkaban ,304141,673,2004
5167,8369,Mindhunters ,297284,16617,2004
5168,8370,"Blind Swordsman: Zatoichi, The (Zatôichi) ",363226,246,2003
5169,8371,"Chronicles of Riddick, The ",296572,2789,2004
5170,8372,Garfield: The Movie ,356634,8920,2004
5171,8373,"Stepford Wives, The ",327162,9890,2004
5172,8375,"Hunting of the President, The ",391225,26254,2004
5173,8376,Napoleon Dynamite ,374900,8193,2004
5174,8378,"Doctor, The ",101746,26142,1991
5175,8379,"Dresser, The ",85461,42122,1983
5176,8380,Father Hood ,106877,65137,1993
5177,8382,Hello Again ,93175,35151,1987
5178,8383,Hope Springs ,314431,21544,2003
5179,8385,Lover Come Back ,55100,40894,1961
5180,8387,Police Academy: Mission to Moscow ,110857,11546,1994
5181,8391,Big Wednesday ,77235,18387,1978
5182,8402,Book of Love ,99166,52560,1990
5183,8405,Hour of the Wolf (Vargtimmen) ,63759,18333,1968
5184,8410,Suddenly ,47542,18398,1954
5185,8424,"Divorcee, The ",20827,80708,1930
5186,8425,Meet the Applegates ,100129,76516,1991
5187,8426,Robot Carnival (Roboto kânibauru) ,93871,33441,1987
5188,8427,Americathon ,78766,47819,1979
5189,8446,Sands of Iwo Jima ,41841,18712,1949
5190,8447,This Island Earth ,47577,831,1955
5191,8450,Anthony Adverse ,27300,37658,1936
5192,8451,Blackboard Jungle ,47885,26516,1955
5193,8454,Luna Papa ,170259,10573,1999
5194,8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) ,65889,26451,1970
5195,8458,To Each His Own ,39040,54568,1946
5196,8459,"Heiress, The ",41452,28571,1949
5197,8461,Dragon Seed ,36777,123665,1944
5198,8462,Executive Suite ,46963,43336,1954
5199,8463,Johnny Belinda ,40495,62000,1948
5200,8464,Super Size Me ,390521,9372,2004
5201,8465,Johnny Eager ,33774,41495,1942
5202,8477,"Jetée, La ",56119,662,1962
5203,8481,Northwest Passage ,32851,43805,1940
5204,8482,"Picture of Dorian Gray, The ",37988,16559,1945
5205,8484,"Human Condition I, The (Ningen no joken I) ",53114,31217,1959
5206,8487,Please Don't Eat the Daisies ,54188,19414,1960
5207,8491,White Heat ,42041,15794,1949
5208,8492,"Christmas Carol, A (Scrooge) ",44008,13188,1951
5209,8493,Memphis Belle ,100133,12651,1990
5210,8494,"Cincinnati Kid, The ",59037,886,1965
5211,8495,Animal Factory ,204137,9791,2000
5212,8500,Godzilla vs. Mechagodzilla (Gojira tai Mekagojira) ,71565,38582,1974
5213,8501,"Hitcher, The ",91209,9542,1986
5214,8502,Show Boat ,44030,17820,1951
5215,8506,Fear X ,289944,37696,2003
5216,8507,Freaks ,22913,136,1932
5217,8511,"Immigrant, The ",8133,47653,1917
5218,8512,Silent Movie ,75222,10970,1976
5219,8518,Anna Christie ,20641,42812,1930
5220,8521,Dr. Jekyll and Mr. Hyde ,22835,3019,1931
5221,8526,Around the World in 80 Days ,327437,10204,2004
5222,8528,Dodgeball: A True Underdog Story ,364725,9472,2004
5223,8529,"Terminal, The ",362227,594,2004
5224,8530,Dear Frankie ,377752,8981,2004
5225,8531,White Chicks ,381707,12153,2004
5226,8532,"Door in the Floor, The ",348593,1944,2004
5227,8533,"Notebook, The ",332280,11036,2004
5228,8534,Two Brothers (Deux frères) ,338512,1997,2004
5229,8535,De-Lovely ,352277,15237,2004
5230,8542,"Day at the Races, A ",28772,11939,1937
5231,8571,Bob & Carol & Ted & Alice ,64100,26520,1969
5232,8574,"Claymation Christmas Celebration, A ",272045,21386,1987
5233,8575,"Happenstance (Battement d'ailes du papillon, Le) ",243135,24908,2001
5234,8577,Comandante ,342213,25783,2003
5235,8578,Undead ,339840,8991,2003
5236,8580,Into the Woods ,99851,23378,1991
5237,8581,Pirates of Silicon Valley ,168122,3293,1999
5238,8582,Manufacturing Consent: Noam Chomsky and the Media ,104810,36947,1992
5239,8587,Mayor of the Sunset Strip ,230512,61487,2003
5240,8588,Killing Me Softly ,250468,14365,2002
5241,8591,"Philadelphia Experiment, The ",87910,10606,1984
5242,8593,Juice ,104573,16136,1992
5243,8596,Revenge of the Pink Panther ,78163,6081,1978
5244,8600,Angels with Dirty Faces ,29870,13696,1938
5245,8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) ,24803,44494,1933
5246,8604,Taxi ,152930,2330,1998
5247,8605,Taxi 3 ,295721,2334,2003
5248,8607,Tokyo Godfathers ,388473,13398,2003
5249,8609,Our Hospitality ,14341,701,1923
5250,8610,All of Me ,86873,10631,1984
5251,8611,"Farmer's Daughter, The ",39370,43466,1947
5252,8614,Overboard ,93693,10780,1987
5253,8617,Butterfield 8 ,53622,23724,1960
5254,8620,"Exterminating Angel, The (Ángel exterminador, El) ",56732,29264,1962
5255,8622,Fahrenheit 9/11 ,361596,1777,2004
5256,8623,Roxanne ,93886,11584,1987
5257,8626,Dr. Terror's House of Horrors ,59125,26811,1965
5258,8632,Secret Society ,217788,161080,2002
5259,8633,"Last Starfighter, The ",87597,11884,1984
5260,8636,Spider-Man 2 ,316654,558,2004
5261,8638,Before Sunset ,381681,80,2004
5262,8640,King Arthur ,349683,9477,2004
5263,8641,Anchorman: The Legend of Ron Burgundy ,357413,8699,2004
5264,8643,"Cinderella Story, A ",356470,11247,2004
5265,8644,"I, Robot ",343818,2048,2004
5266,8645,"Maria Full of Grace (Maria, Llena eres de gracia) ",390221,436,2004
5267,8650,Long Day's Journey Into Night ,56196,43004,1962
5268,8656,"Short Film About Killing, A (Krótki film o zabijaniu) ",95468,10754,1988
5269,8665,"Bourne Supremacy, The ",372183,2502,2004
5270,8666,Catwoman ,327554,314,2004
5271,8667,A Home at the End of the World ,359423,18923,2004
5272,8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) ",23563,12206,1933
5273,8677,Flash Gordon Conquers the Universe ,32475,68064,1940
5274,8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) ",49902,15244,1956
5275,8685,"Miracle of Marcelino, The (Marcelino pan y vino) ",47216,62395,1955
5276,8690,Slaughterhouse-Five ,69280,24559,1972
5277,8695,"Bachelor and the Bobby-Soxer, The ",39169,27437,1947
5278,8711,Mr. Blandings Builds His Dream House ,40613,32294,1948
5279,8712,My Favorite Wife ,29284,41463,1940
5280,8713,"New Adventures of Pippi Longstocking, The ",93744,19051,1988
5281,8714,Night and Day ,38776,43485,1946
5282,8718,"Snake Pit, The ",40806,62694,1948
5283,8720,"Super, The ",103007,53287,1991
5284,8724,"Leopard, The (Gattopardo, Il) ",57091,1040,1963
5285,8727,"Day of the Locust, The ",72848,5122,1975
5286,8730,To End All Wars ,243609,1783,2001
5287,8738,"Woman Is a Woman, A (femme est une femme, Une) ",55572,31522,1961
5288,8743,Biggles ,90729,22976,1986
5289,8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) ",57171,42801,1963
5290,8753,Unprecedented: The 2000 Presidential Election ,346091,41316,2002
5291,8754,"Prime of Miss Jean Brodie, The ",64840,5179,1969
5292,8755,My Voyage to Italy (Il mio viaggio in Italia) ,173772,53198,1999
5293,8765,This Gun for Hire ,35432,16703,1942
5294,8771,Sherlock Holmes: Terror by Night ,39017,20408,1946
5295,8772,"Spy Who Came in from the Cold, The ",59749,13580,1965
5296,8773,Sherlock Holmes and the Secret Weapon ,35317,18706,1942
5297,8774,Sherlock Holmes: The Woman in Green ,38259,34327,1945
5298,8778,Sherlock Holmes: Dressed to Kill ,38494,20417,1946
5299,8781,"Manchurian Candidate, The ",368008,14462,2004
5300,8782,Thunderbirds ,167456,14623,2004
5301,8783,"Village, The ",368447,6947,2004
5302,8784,Garden State ,333766,401,2004
5303,8795,Musa the Warrior (Musa) ,275083,23305,2001
5304,8796,"Funny Thing Happened on the Way to the Forum, A ",60438,17768,1966
5305,8798,Collateral ,369339,1538,2004
5306,8799,Little Black Book ,361841,14846,2004
5307,8800,Code 46 ,345061,2577,2003
5308,8804,"Story of Women (Affaire de femmes, Une) ",96336,41975,1988
5309,8807,Harold and Kumar Go to White Castle ,366551,11282,2004
5310,8808,"Princess Diaries 2: Royal Engagement, The ",368933,11130,2004
5311,8809,Danny Deckchair ,337960,14389,2003
5312,8810,AVP: Alien vs. Predator ,370263,395,2004
5313,8813,We Don't Live Here Anymore ,361309,23601,2004
